index,id,username,text,created_at,annotator_1,annotator_2,annotator_3,consensus,machine_label,machine_decision
104,1423673403282796547,ciusss_estmtl,"[DÃ‰PISTAGE] Veuillez noter que la clinique de dÃ©pistage Viau mettra fin Ã  ses activitÃ©s Ã  compter du vendredi 6 aoÃ®t Ã  15 h 30.\n\nPour passer un test de dÃ©pistage, rendez-vous au 5455, rue Chauveau, ouvert 7 jours sur 7 de 8 h Ã  20 h. https://t.co/hlgDzZTpLX",2021-08-06T15:52:44.000Z,False,False,False,False,other,False
105,1423671370290970625,cusm_muhc,FÃ©licitations au Dr Libman qui a Ã©tÃ© reconnu par ses collÃ¨gues ! Congratulations to @MichaelLibmanMD for being recognized by his colleagues!,2021-08-06T15:44:39.000Z,False,False,False,False,other,False
106,1423620370200940546,cusm_muhc,"L'Ã©quipe du Neuro a eu l'impression de se trouver en terrain inconnu lorsqu'elle a Ã©tÃ© confrontÃ©e Ã  la pandÃ©mie. L'Ã©quipe a surmontÃ© ses craintes pour assurer la sÃ©curitÃ© des patients, des familles et du personnel, et voici comment : https://t.co/pBzEwMzSZV",2021-08-06T12:22:00.000Z,False,False,False,False,other,False
107,1423662328705343492,cisssca12,https://t.co/IQ1tgiMZCs,2021-08-06T15:08:44.000Z,False,False,False,False,other,False
108,1424762867224621060,TheWECHU,Why do #WordsMatter? Sometimes the words we use to describe substance use can cause stigma that prevents people from seeking support. Visit https://t.co/vP6WSq5uak for tips on using neutral language when talking about substance use to help #EndTheStigma. https://t.co/aqKu1oRfHR,2021-08-09T16:01:53.000Z,False,False,False,False,other,False
109,1425154985570959363,NiagaraRegion,NEW Bid Opportunity: 2021-T-168 Campden Sewage Pump Station Upgrades\n\nBid details: https://t.co/gmqoT8uwTT https://t.co/ovhqc3eSBw,2021-08-10T18:00:01.000Z,False,False,False,False,other,False
110,1424853179666157571,SMDhealthunit,Benzos mixed in your drugs are very dangerous.  Know the signs of an opioid and benzo overdose. Give naloxone and call 911.  You or your friend may need help to keep breathing. https://t.co/69vBdfheoZ,2021-08-09T22:00:45.000Z,True,True,False,True,drug arrest,True
111,1425139883308322821,AlgomaHealth,https://t.co/VyNTdRg4GW,2021-08-10T17:00:00.000Z,False,False,False,False,other,False
112,1425124785571442691,PublicHealthSD,"Did you know that avoiding close contact with others while smoking or vaping is really important?\nDoing this will help minimize exposure to second-hand smoke and vapour, and the COVID-19 virus.\nTo learn more, check out your local public health website. https://t.co/JMQDpv7OJ3 https://t.co/uNVEg5nEXP",2021-08-10T16:00:01.000Z,False,False,False,False,public safety report,False
113,1424745552290492416,BrantfordPolice,"Four arrested, drugs and firearm seized after Aug 6 altercation on West St: https://t.co/HNYhjSdpcl https://t.co/xEWRyIRrjK",2021-08-09T14:53:04.000Z,True,True,True,True,drug discovery,True
114,1425111511148728321,CobourgPolice,#cobourgpoliceservice media release - Man Arrested on Warrant https://t.co/VvTZBUt6bZ https://t.co/tvu02aPMt1,2021-08-10T15:07:16.000Z,False,False,False,False,public safety report,False
115,1424805190377607172,CobourgPolice,#cobourgpoliceservice media release - Woman arrested for public mischief https://t.co/bpy5LL5406 https://t.co/vLyKmU5uxX,2021-08-09T18:50:03.000Z,False,False,False,False,public safety report,False
116,1424723897816125445,CobourgPolice,#cobourgpoliceservice media release - Man arrested for assault https://t.co/FTbmruOpKH https://t.co/2KVoQGgTsu,2021-08-09T13:27:01.000Z,False,False,False,False,public safety report,False
117,1425109683560402954,CityofDryden,https://t.co/BNadstZOxZ,2021-08-10T15:00:00.000Z,False,False,False,False,other,False
118,1424747296072339457,CityofDryden,https://t.co/pHRm1ofOKm,2021-08-09T15:00:00.000Z,False,False,False,False,other,False
119,1425118544275116033,SudburyPolice,"Did you know? Since July 1st, 2021, #StuntDriving not only includes driving 50 km/h over the speed limit - it ALSO includes driving 40 km/h or more over the speed limit on roads with a speed limit less than 80 km/h.\n\nGet the facts @ONtransport: https://t.co/clwScpssi7 #SlowDown https://t.co/f0iDNoSJ0g",2021-08-10T15:35:13.000Z,False,False,False,False,other,False
120,1425094673840889860,GuelphPolice,"Media Release - August 10, 2021\n-Second male arrested following drug seizure\n-John Galt statue defaced with paint\n-Driver dozes off, arrested for impaired\nTotal calls for service in the last 24 hours - 203 https://t.co/JRI2ZYy622 https://t.co/1TjV00vo7A",2021-08-10T14:00:21.000Z,False,True,True,True,drug discovery,True
121,1424792723152949249,GuelphPolice,"Male arrested, stolen vehicle and property recovered https://t.co/jV0uilzlcz https://t.co/1KSt2uQWOI",2021-08-09T18:00:31.000Z,False,False,False,False,drug report,True
122,1424739840587976715,GuelphPolice,"Media Release - August 9, 2021\n-Police look to identify male on bike exposing himself\n-Male arrested after second male knocked out \n-Two Guelph males charged with impaired\nCalls for service in the last 72 hours - 554 https://t.co/95K3LnEaOt https://t.co/01387aGQAi",2021-08-09T14:30:23.000Z,False,False,False,False,other,False
123,1424804927721857024,HaltonPolice,Summary of the six arrests for impaired driving related charges made throughout our region this weekend.\nhttps://t.co/HSpM1DcytY https://t.co/Jn7Lk10Cvx,2021-08-09T18:49:01.000Z,False,False,False,False,drug report,True
124,1425205498341646342,HamiltonPolice,"The situation at Cumberland and St Clair has been resolved. \n\nOne male is under arrest. \n\nThank you for your patience, #HamOnt.",2021-08-10T21:20:44.000Z,False,False,False,False,other,False
125,1424856794912931843,KingstonPolice,Oshawa teen arrested and charged with drug and firearm related offences https://t.co/Pf6JUTRsXI #ygk https://t.co/pRMsLtjsY6,2021-08-09T22:15:07.000Z,True,True,True,True,drug report,True
126,1424580224239419392,OwenSoundPolice,#MediaRelease Vehicle Crashes Into Building In Downtown Core.  Police charge male driver with careless driving & possession of cocaine for the purpose of trafficking @BounceRadio923 @NewsBayshore @OwenSoundST @OwenSoundHub @ChiefAmbroseOSP @JFluneyOSPS @Insp_DBishop @OSPApres https://t.co/yuozVmKzBM,2021-08-09T03:56:07.000Z,True,True,True,True,drug arrest,True
127,1424736407709523969,PtboPolice,Media Release - Robbery & Theft Arrests - more suspects sought:\n\nhttps://t.co/35Wfu1LMW3 https://t.co/utfkZ5WSiL,2021-08-09T14:16:44.000Z,False,False,False,False,public safety report,False
128,1424776176527187975,SouthSimcoePS,DRUGS SEIZED AFTER VEHICLE STOPPED FOR STUNT DRIVING:\nPolice seized over 6 pounds of cannabis and cannabis edibles.\n28-year-old #Innisfil man charged.\nMedia Release - \nhttps://t.co/y8aPars9u4 https://t.co/LStXFUlZ7V,2021-08-09T16:54:46.000Z,True,True,True,True,drug discovery,True
129,1424757175310819342,STPSmedia,https://t.co/IJnuYGfhQT,2021-08-09T15:39:15.000Z,False,False,False,False,other,False
130,1424547553186656262,STPSmedia,https://t.co/QKR7lhpfJw,2021-08-09T01:46:18.000Z,False,False,False,False,other,False
131,1425104522406465538,tbpsmedia,Do you know what Human Trafficking is? Awareness is an important safety tool. Learn more here: https://t.co/yS5uAcVyJi \n\nAnd learn more about the Thunder Bay Coalition to End Human Trafficking here: https://t.co/dBLFOLlK9Z #tbay https://t.co/qLf2C4cfdp,2021-08-10T14:39:29.000Z,False,False,False,False,other,False
132,1425114039114506241,WRPSToday,"Three individuals, all from out of region, have been arrested for drug related offences. Two are facing drug trafficking charges. Details here: https://t.co/tf7xlVtN8P https://t.co/FV2emmIjvP",2021-08-10T15:17:18.000Z,True,True,True,True,drug arrest,True
133,1425107042663116816,WRPSToday,A 53-year old Cambridge male is charged with Possession of a Controlled Substance for the Purpose of Trafficking. Details here: https://t.co/Xw90cyYgNx https://t.co/Z2QvPGCOzo,2021-08-10T14:49:30.000Z,True,True,True,True,drug arrest,True
134,1425084852123152389,YRP,"ON THE ROAD AGAIN - Last week, officers stopped a vehicle travelling 115 km/h in a 60 km/h zone.\n\n55 over = Licence suspended, car impounded.\n\nThis is the same driver, less than half an hour later. This vehicle also got the hook.\n\nLet's normalize driving the speed limit. https://t.co/eeu8uRItgy",2021-08-10T13:21:20.000Z,False,False,False,False,other,False
135,1425141674016182281,OPP_CR,"Investigation into a reported family dispute leads to a seizure of multiple firearms and criminal charges. \nEvery person has the right to safety. If you feel you are in danger, call 9-1-1.  #CommunitySafety #CaledonOPP ^in. https://t.co/WdVgJyPwod",2021-08-10T17:07:07.000Z,False,False,False,False,public safety report,False
136,1424773257199292419,OPP_CR,"Many drivers continue to claim that they ""didn't know"" about #StuntDriving law changes. \nRemember:\nIf the speed limit is less than 80km/h (70, 60, 50, 40 km/h) going 40 km/h OVER the speed limit=STUNT, \nimmediate 14-day roadside impound & 7-day licence suspension. #CaledonOPP^in https://t.co/nrc5atYfBk",2021-08-09T16:43:10.000Z,False,False,False,False,other,False
137,1425167336131211264,OPP_ER,#QuinteOPP stopped this motorcycle Saturday night after it was caught #Speeding 194 kmh on the #hwy401 in #Quintewest.  A collision at those speeds would be deadly. Driver charged with stunt driving. License suspended for 7 days and motorcycle impounded for 14 days. #SlowDown ^dl https://t.co/KTzRuYLHrd,2021-08-10T18:49:05.000Z,False,False,False,False,public safety report,False
138,1424818390049382405,OPP_NER,"On Aug 7, 2021 #JamesBayOPP received a traffic complaint of a possible impaired driver on 13th Ave in the Town of #Cochrane. The MV was located and the investigation revealed the driver was impaired by drugs. Driver was charged, licence was suspended, and vehicle impounded. ^jv",2021-08-09T19:42:30.000Z,True,False,False,False,drug discovery,True
139,1425086855175868428,OPP_WR,#OxfordOPP reminding drivers to please #slowdown after stopping vehicles speeding in #NorwichTwp @OxfordCounty ^pc https://t.co/Fxe1VqyQlX,2021-08-10T13:29:17.000Z,False,False,False,False,public safety report,False
140,1424721151046074373,RCMPONT,Working in collaboration with @CBSANOR @YRP & @PeelPolice RCMP charge six people following a drug trafficking investigation. https://t.co/oLMokwXrSB https://t.co/RQnG6bH9jr,2021-08-09T13:16:07.000Z,True,True,True,True,drug report,True
141,1425155374169079809,AbbyPoliceDept,"WANTED- Can you assist our Patrol Officers & Intimate Partner Violence Detectives locate Joseph Gary MORGAN, who has an outstanding warrants of arrest.  Joseph lives in Burnaby and is avoiding arrest. If you see him or know his whereabouts, please call 9-1-1. https://t.co/69Mi5pMsLH",2021-08-10T18:01:33.000Z,False,False,False,False,other,False
142,1424850406308556801,deltapolice,"Shots fired in North Delta, arrest made - DPD responded to a report of shots fired on Aug. 7 around 11:30 pm on 114A St. Fortunately there were no injuries as a result of this incident, though a parked, unoccupied vehicle was damaged.  More - https://t.co/bMS9a5DM5f https://t.co/MVl8OSCiK6",2021-08-09T21:49:43.000Z,False,False,False,False,public safety report,False
143,1425109918412070925,BurnabyRCMP,"BGET officers pulled a speeding vehicle over on Canada Way\n\nDriver could not produce a DL & was arrested when police located OC spray at his feet.\n\nSuspected drugs were seized:\n\n-Crack\n-Cocaine\n-Heroin\n-Fentanyl\n\nAlso:\nEMOJI\x93\xb1 Cell phone\nEMOJI\x92\xb0 $1,250+\n\nInvestigation is ongoing. https://t.co/L9uW107Ooz",2021-08-10T15:00:56.000Z,True,False,False,True,drug arrest,True
144,1425066920034852866,chumontreal,"Entrevue : Le Dr FranÃ§ois Reeves, cardiologue au #CHUM, donne des conseils pour Ã©viter de s'exposer Ã  la #chaleur en s'adressant particuliÃ¨rement aux gens souffrants de maladies chroniques et aux travailleurs et travailleuses de la construction.\nEMOJI\x91\x82https://t.co/AJYrtFR49J https://t.co/57aKeoJbZ0",2021-08-10T12:10:04.000Z,False,False,False,False,other,False
145,1424805533903695874,chumontreal,"Olivier Fortin vit d'Ã©bÃ©nisterie artisanale quand, en 2013, sa vie bascule dans un accident de travail,  un drame que quiconque trouverait difficile Ã  surmonter.\n\nPour lire sa touchante histoire : https://t.co/lIyTvkQo7v https://t.co/X63Sl35U0s",2021-08-09T18:51:25.000Z,False,False,False,False,other,False
146,1425204467000090628,cusm_muhc,"A message from our President and Executive Director, Dr. Pierre Gfeller on the occasion of @FierteMTLPride EMOJI\x8c\x88 #pridemtl #pride #inclusivity https://t.co/UJ2aottbep",2021-08-10T21:16:38.000Z,False,False,False,False,other,False
147,1425204041479565314,cusm_muhc,"Un message de notre prÃ©sident - directeur gÃ©nÃ©ral, Dr Pierre Gfeller Ã  l'occasion de @FierteMTLPride  EMOJI\x8c\x88  #FierteMTL #inclusivity #pride https://t.co/kSqEG5UtWn",2021-08-10T21:14:57.000Z,False,False,False,False,other,False
148,1424826272660791304,cissslaval,IL FAIT TR\xc3\x88S CHAUDEMOJI\x8c\xa1| Un avertissement de chaleur \xe2\x80\x8b\xe2\x80\x8bpour la rÃ©gion a Ã©tÃ© Ã©mis pour les prochains jours. C'est le temps de se rafraÃ®chir!  \n\nConseils pour Ã©viter les coups de chaleur-https://t.co/fhbko68hAn\nInstallations lavalloises pour vous rafraÃ®chir- https://t.co/OTryJZxrTO https://t.co/aY9hoKOkZy,2021-08-09T20:13:50.000Z,False,False,False,False,other,False
149,1424735098080043009,cissslaval,[AUTISME] Vous avez un trouble du spectre de l'autisme (TSA)? Notre partenaire Autisme Laval recense les besoins des adultes autistes rÃ©sidant Ã  Laval. Un proche peut aussi complÃ©ter le sondage pour la personne ayant un TSA. \n\nComplÃ©tez le sondage ici : https://t.co/S0Bx30DmIu,2021-08-09T14:11:32.000Z,False,False,False,False,other,False
150,1424776222391812099,Surete_Est,"Le 8 aoÃ®t les policiers de la MRC de la Matanie ont effectuÃ© une #perquisition en matiÃ¨re de #stupÃ©fiants dans un vÃ©hicule Ã  Matane. Sur les lieux, un homme de 61 ans de Trois-RiviÃ¨res a Ã©tÃ© arr\xc3\xaatÃ©. Cannabis, haschisch et cigarettes de contrebande ont Ã©tÃ© saisis. https://t.co/BspaqqMYnK",2021-08-09T16:54:57.000Z,False,True,,True,drug arrest,True
151,1424672345118191617,Surete_Est,"La 2e phase des travaux se poursuit jusqu'au 18 aoÃ®t sur le #PontPierreLaporte, la patience et la prudence sont de mise lors de vos dÃ©placements. Pour connaÃ®tre l'Ã©tat de la situation, consultez @Qc511_QcLevis et @Transports_Qc. https://t.co/cgdDSPuxOw",2021-08-09T10:02:10.000Z,False,False,False,False,other,False
152,1424818664071700480,SPVM,"Dans le cadre du festival FiertÃ© MontrÃ©al, le SPVM s'est mis aux couleurs de la communautÃ© LGBTQ2+ pour saluer celle-ci ainsi que son personnel civil et policier, membre de la diversitÃ© sexuelle et de genre. https://t.co/uQiwiq1qSH https://t.co/oDoCKvXMeD",2021-08-09T19:43:36.000Z,False,False,False,False,other,False
153,1425146909149310978,PoliceGatineau,Ce matin \xe2\x89\x88 8 h : nos policiers ont interceptÃ© une moto circulant Ã  155 km/h dans une zone de 50 km/h. \n\n\xe2\x96\xaa\xef\xb8\x8f Constat de 1912 $ + 24 points d'inaptitude\n\xe2\x96\xaa\xef\xb8\x8f Suspension du permis pour 7 jours\n\nVitesse et tÃ©mÃ©ritÃ© n'ont pas leur place sur la route. #Gatineau #vitesse #sÃ©curitÃ©routiÃ¨re https://t.co/bwnTgHS0y3,2021-08-10T17:27:55.000Z,False,False,False,False,other,False
154,1424716232171958282,PoliceSPAL,Le SPAL Ã  la rencontre des citoyens du secteur de la rue Truteau. L'Ã©vÃ©nement d'envergure survenu dans votre quartier ne vous a certes pas laissÃ© indiffÃ©rent. \nDÃ©tails ici: https://t.co/34dGr4Qnv8,2021-08-09T12:56:34.000Z,False,False,False,False,public safety report,False
